Record ID,Title,Subject,Institution,Journal,Publisher,Country,Author,URLS,ArticleType,RetractionDate,RetractionDOI,RetractionPubMedID,OriginalPaperDate,OriginalPaperDOI,OriginalPaperPubMedID,RetractionNature,Reason,Paywalled,Notes
21173,A Legacy of Lynchings: Perceived Black Criminal Threat Among Whites,(SOC) Sociology;,"Florida State University’s College of Criminology and Criminal Justice, Tallahassee, Florida; Illinois State University’s Department of Criminal Justice Sciences, Normal, Illinois; Texas State University’s School of Criminal Justice, San Marcos, Texas;",Law & Society Review,Wiley,United States,Daniel P Mears;Eric A Stewart;Patricia Y Warren;Miltonette O Craig;Ashley N Arnio,http://retractionwatch.com/2019/09/06/criminology-saga-leads-to-an-expression-of-concern-and-a-correction/;https://retractionwatch.com/2023/07/20/florida-university-fires-criminology-professor-blemished-by-retractions/,Research Article;,4/15/2019 0:00,10.1111/lasr.12396,0.0,1/25/2019 0:00,10.1111/lasr.12396,0.0,Correction,+Error in Analyses;+Updated to Retraction;,No,
21172,"Lynchings, racial threat, and whites’ punitive views toward blacks",(SOC) Sociology;,"College of Criminology and Criminal Justice, Florida State University; Department of Sociology and Criminology, Pennsylvania State University;",Criminology,Wiley,United States,Eric A Stewart;Daniel P Mears;Patricia Y Warren;Eric P Baumer;Ashley N Arnio,http://retractionwatch.com/2019/09/06/criminology-saga-leads-to-an-expression-of-concern-and-a-correction/;https://retractionwatch.com/2023/07/20/florida-university-fires-criminology-professor-blemished-by-retractions/,Research Article;,8/18/2019 0:00,10.1111/1745-9125.12225,0.0,3/25/2018 0:00,10.1111/1745-9125.12176,0.0,Correction,+Error in Analyses;+Error in Results and/or Conclusions;+Updated to Retraction;,No,
21099,Techno-Economic Comparison of Onshore and Offshore Underground Coal Gasification End-Product Competitiveness,(B/T) Business - Economics;(B/T) Business - Manufacturing;(PHY) Energy;,"GFZ German Research Centre for Geosciences, Fluid Systems Modelling, Telegrafenberg, 14473 Potsdam, Germany;",Energies,MDPI,Germany,Natalie Christine Nakaten;Thomas Kempka,,Other;,8/23/2019 0:00,10.3390/en12173253,0.0,10/18/2017 0:00,10.3390/en10101643,0.0,Retraction,+Error in Analyses;+Error in Results and/or Conclusions;+Retract and Replace;,No,
21096,Unique RNA signature of different lesion types in the brain white matter in progressive multiple sclerosis,(BLS) Biology - Cellular;(BLS) Genetics;(BLS) Neuroscience;(HSC) Medicine - Neurology;,"Department of Neurology, Odense University Hospital, J.B. Winslowsvej 4, DK-5000, Odense, Denmark; Institute of Clinical Research, BRIDGE, University of Southern Denmark, Odense, Denmark; Institute of Molecular Medicine, University of Southern Denmark, Odense, Denmark; Department of Mathematics and Computer Science, University of Southern Denmark, Odense, Denmark; Division of Brain Science, Imperial College, London, UK; Research Group Computational Systems Medicine, Chair of Experimental Bioinformatics, TUM School of Life Sciences Weihenstephan, Technical University of Munich, Munich, Germany; Department of Clinical Genetics, Odense University Hospital, Odense, Denmark; Chair of Experimental Bioinformatics, TUM School of Life Sciences Weihenstephan, Technical University of Munich, Munich, Germany;",Acta Neuropathologica Communications,Springer - Biomed Central (BMC),Denmark;Germany;United States,Maria L Elkjaer;Tobias Frisch;Richard Reynolds;Tim Kacprowski;Mark Burton;Torben A Kruse;Mads Thomassen;Jan Baumbach;Zsolt Illes,,Research Article;,8/21/2019 0:00,10.1186/s40478-019-0790-7,31434573.0,4/25/2019 0:00,10.1186/s40478-019-0709-3,31023379.0,Retraction,+Error in Analyses;+Error in Data;+Error in Results and/or Conclusions;,No,
21065,Test-Retest Reliability of Dynamic Balance Performance-Based Measures Among Adults With a Unilateral Lower-Limb Amputation,(HSC) Medicine - Orthopedics;(HSC) Medicine - Rehabilitation/Therapy;(HSC) Medicine - Surgery;(SOC) Psychology;,"Department of Physical Therapy, Delaware Limb Loss Studies, University of Delaware, Newark, DE; Laboratory of Biomechanics and Clinical Epidemiology, PAIFIT Research Group, Universidade Estadual de Londrina, Londrina, PR, Brazil; Biomechanics and Movement Science PhD Program, University of Delaware, Newark, DE; Independence Prosthetics-Orthotics, Inc, Newark, DE;",PM&R,Wiley,Brazil;United States,Jefferson R Cardoso;Emma H Beisheim;John R Horne;J Megan Sions,,Research Article;,8/12/2019 0:00,10.1002/pmrj.12233,31513738.0,3/7/2019 0:00,10.1016/j.pmrj.2018.07.005,30031962.0,Retraction,+Error in Analyses;+Error in Results and/or Conclusions;,No,
21030,"GLP-1 Has an Anti-Inflammatory Effect on Adipose Tissue Expression of Cytokines, Chemokines, and Receptors in Obese Women",(BLS) Biochemistry;(BLS) Biology - Cellular;(BLS) Biology - Molecular;,"Department of Medicine, Dunedin School of Medicine, University of Otago, Dunedin, New Zealand; Department of Physiology, Heart Otago, University of Otago, Dunedin, New Zealand;",The Journal of Clinical Endocrinology and Metabolism,Oxford Academic,New Zealand,P J Manning;P Dixit;V R Satthenapalli;R Katare;W H F Sutherland,,Research Article;,7/3/2019 0:00,10.1210/jc.2019-01393,31241744.0,6/26/2019 0:00,10.1210/jc.2018-00197,31112273.0,Retraction,+Error in Analyses;,No,
21025,Molecular dynamic simulation of bubble nucleation in a nanochannel with a groove,(PHY) Nanotechnology;(PHY) Physics;,"Key Laboratory of Condition Monitoring and Control for Power Plant Equipment of Ministry of Education, North China Electric Power University, Beijing 102206, China;",AIP Advances,AIP Publishing,China,Longyan Zhang;Jinliang Xu;Junpeng Lei,,Research Article;,8/8/2019 0:00,10.1063/1.5121516,0.0,3/25/2019 0:00,10.1063/1.5081728,0.0,Retraction,+Error in Analyses;+Error in Data;+Error in Image;,No,
21022,Possible Role of Interaction between PPARa and Cyclophilin D in Cardioprotection of AMPK against In Vivo Ischemia-Reperfusion in Rats,(BLS) Biochemistry;(BLS) Biology - Cellular;(BLS) Biology - Molecular;(HSC) Medicine - Cardiology;(HSC) Medicine - Pharmacology;,"Department of Physiology, University of Puerto Rico School of Medicine, San Juan, PR 00936-5067, USA;",PPAR Research,Hindawi,United States,Giselle Barreto-Torres;Sabzali Javadov,,Research Article;,7/15/2019 0:00,10.1155/2019/9760941,31391848.0,3/8/2016 0:00,10.1155/2016/9282087,27051413.0,Retraction,+Concerns/Issues About Data;+Error in Analyses;+Error in Image;+Error in Results and/or Conclusions;+Objections by Author(s);,No,
21014,Detection of volatile organic compounds released by wood furniture based on a cataluminescence test system,(ENV) Environmental Sciences;(PHY) Chemistry;(PHY) Engineering - Chemical;,"College of Furniture and Industrial Design, Nanjing Forestry University, Nanjing, 210037, People's Republic of China; School of Electrical and Electronic Engineering, East China JiaoTong University, Nanchang, 330013, People's Republic of China;",Luminescence: The Journal of Biological and Chemical Luminescence,Wiley,China,Yanfeng Miao;Fangming Deng;Yulong Chen;Huiyuan Guan,,Research Article;,8/7/2019 0:00,10.1002/bio.3693,31489993.0,8/3/2015 0:00,10.1002/bio.2974,26239612.0,Retraction,+Error in Analyses;+Error in Results and/or Conclusions;+Plagiarism of Image;,No,
21007,Coupling numerical simulation and field experiment to optimize vegetation arrangement for pleasant outdoor wind environment in residential district,(B/T) Computer Science;(B/T) Urban Planning;(BLS) Plant Biology/Botany;,"College of Landscape Architecture and Arts, Northwest A & F University, Yangling, China;",Journal of Environmental Protection (JEP),Scientific Research Publishing (SCIRP),China,Bo Hong;Fang Chen;Peng Ren,,Research Article;,5/10/2019 0:00,10.4236/jep.2015.64037,0.0,4/21/2015 0:00,10.4236/jep.2015.64037,0.0,Retraction,+Date of Retraction/Other Unknown;+Error in Analyses;+Unreliable Results;,No,"retraction date unknown, estimated from notifications"
21002,The Negative Association between Religiousness and Children's Altruism across the World,(HUM) Religion;(SOC) Philosophy;(SOC) Psychology;,"The Child Neurosuite, Department of Psychology, University of Chicago, Chicago, IL 60637, USA; Erick Jackman Institute of Child Study, University of Toronto, Toronto, ON M5R 2X2, Canada; Department of Educational Psychology, Hashemite University, Zarqa 13133, Jordan; College of Education, Qatar University, 2713 Doha, Qatar; Department of Psychology, University of Cape Town, Rondebosch 7701, South Africa; Department of Psychology, Koc University, Rumelifeneri Yolu 34450, Turkey; Department of Psychology, Sun-Yat Sen University, Guangzhou 510275, China;",Current Biology (CB),Elsevier - Cell Press,Canada;China;Jordan;Qatar;South Africa;Turkey;United States,Jean Decety;Jason M Cowell;Kang Lee;Randa Mahasneh;Susan Malcolm-Smith,,Research Article;,8/5/2019 0:00,10.1016/j.cub.2019.07.030,31386841.0,11/5/2015 0:00,10.1016/j.cub.2015.09.056,26549259.0,Retraction,+Error in Analyses;+Error in Results and/or Conclusions;,No,
20989,Auditory (dis-)fluency triggers sequential processing adjustments,(HSC) Medicine - Otorhinolaryngology;,"Department of Psychology, University of Regensburg, Regensburg, Germany; Hearing Diagnostics Limited, Edinburgh, United Kingdom;",Acta Psychologica,Elsevier,Germany;United Kingdom,Thomas Dolk;Claudia Freigang;Johanna Bogon;Gesine Dreisbach,http://retractionwatch.com/2019/08/13/doing-the-right-thing-psychology-researchers-retract-paper-three-days-after-learning-of-coding-error/,Research Article;,8/5/2019 0:00,10.1016/j.actpsy.2019.102886,31395270.0,9/14/2018 0:00,10.1016/j.actpsy.2018.08.021,30223147.0,Retraction,+Doing the Right Thing;+Error in Analyses;+Unreliable Results;,No,
20988,Effect of ultrasonic temperature and output power on microstructure and mechanical properties of as-cast 6063 aluminum alloy,(PHY) Engineering - Chemical;(PHY) Materials Science;,"School of Applied Science, Taiyuan University of Science and Technology, Taiyuan, 030024, China; School of Materials Science and Engineering, Taiyuan University of Science and Technology, Taiyuan, 030024, China;",Journal of Alloys and Compounds,Elsevier,China,Hua Zhu;Fengming Qin;Huiqin Chen,http://retractionwatch.com/2019/08/12/aluminum-paper-foiled-by-slew-of-errors/,Research Article;,8/2/2019 0:00,10.1016/j.jallcom.2019.06.363,0.0,10/25/2018 0:00,10.1016/j.jallcom.2018.10.318,0.0,Retraction,+Error in Analyses;+Error in Data;+Error in Image;+Error in Materials;+Error in Methods;+Error in Results and/or Conclusions;+Results Not Reproducible;,No,
20985,Cocrystals of curcumin-isonicotinamide and curcumin-gallic acid: Does the weak forces in cocrystals effect on binding profiles with BSA and cell cytotoxicity,(PHY) Chemistry;(PHY) Physics;,"School of Pharmaceutical Sciences, Hebei Medical University, Shijiazhuang 050017, People’s Republic of China; Hebei Institute of Drug Control and Research, Shijiazhuang 050011, People’s Republic of China; College of Chemistry and Material Science, Hebei Normal University, Shijiazhuang 050024, People’s Republic of China;",European Journal of Pharmaceutics and Biopharmaceutics,Elsevier,China,Wenzhe Pang;Yarong Wu;Na Xue;Ying Li;Shuang Du;Binnan He;Caiqin Yang;Jing Wang;Yanli Zeng,,Research Article;,8/1/2019 0:00,10.1016/j.ejpb.2019.07.022,31377112.0,5/11/2019 0:00,10.1016/j.ejpb.2019.05.005,31085313.0,Retraction,+Error in Analyses;+Error in Results and/or Conclusions;,No,
20957,Conversion of Methane into Methanol and Ethanol over Nickel Oxide on Ceria-Zirconia Catalysts in a Single Reactor,(PHY) Chemistry;(PHY) Engineering - Chemical;,"School of Chemical & Biomolecular Engineering, Georgia Institute of Technology, 311 Ferst Drive NW, Atlanta, GA, 30332 USA; National Renewable Energy Laboratory, Golden, CO, 80401 USA; Environmental Molecular Sciences Laboratory, Pacific Northwest National Lab, Richland, WA, 99354 USA; National Synchrotron Light Source II, Brookhaven National Laboratory, Upton, NY, 11973 USA;",Angewandte Chemie,Wiley,United States,Chukwuemeka Okolie;Yasmeen F Belhseine;Yimeng Lyu;Matthew M Yung;Mark H Engelhard;Libor Kovarik;Eli Stavitski;Carsten Sievers,,Research Article;,7/29/2019 0:00,10.1002/anie.201907642,31353813.0,8/8/2017 0:00,10.1002/anie.201704704,28787552.0,Retraction,+Error in Analyses;+Error in Data;+Error in Results and/or Conclusions;,No,
20955,Microstructure characterisation and tensile properties of 18Cr-4.5Al-0.3Zr-oxide dispersion strengthened steel,(PHY) Materials Science;,"School of Materials and Metallurgy, University of Science and Technology Liaoning, Anshan, People’s Republic of China; State Key Laboratory of Metal Material for Marine Equipment and Application, Ansteel Group Corporation, Anshan, People’s Republic of China; Angang Steel Company Limited, Anshan, People’s Republic of China; Material Science and Engineering, Faculty of Engineering, Hokkaido University, Sapporo, Japan; School of Material Science and Engineering, Northeastern University, Shenyang, People’s Republic of China",Materials Science and Technology,Taylor and Francis,China,Haijian Xu;Weijuan Li;Xiaochun Sha;Jingsong Meng;Wenzhong Wang;Ximin Zang;Zhaodong Wang,,Research Article;,7/22/2019 0:00,10.1080/02670836.2019.1646389,0.0,1/15/2019 0:00,10.1080/02670836.2019.1565395,0.0,Retraction,+Error in Analyses;,No,
20930,Subetta Treatment Increases Adiponectin Secretion by Mature Human Adipocytes In Vitro,(BLS) Biochemistry;(BLS) Biology - Cellular;(HSC) Medicine - Alternative;,"Zen-Bio, Inc., 3200 Chapel Hill-Nelson Boulevard, Street 100, Research Triangle Park, NC 27709, USA; OOO “NPF “MATERIA MEDICA HOLDING”, 3rd Samotyochny per., 9, Moscow 127473, Russia;",International Journal of Endocrinology,Hindawi,Russia;United States,Evgeniy A Gorbunov;Sergey A Tarasov;Oleg I Epstein,,Research Article;,6/25/2019 0:00,10.1155/2019/6595878,31341473.0,4/18/2013 0:00,10.1155/2013/925874,23690773.0,Expression of concern,+Conflict of Interest;+Error in Analyses;+Error in Materials;+Error in Methods;,No,
20908,Short-term and long-term effects of a loading dose of atorvastatin before percutaneous coronary intervention on major adverse cardiovascular events in patients with acute coronary syndrome: a meta-analysis of 13 randomized controlled trials,(HSC) Medicine - Cardiovascular;(HSC) Medicine - Pharmacology;,"Department of Cardiology, the First Affiliated Hospital of Guangxi Medical University, Nanning, No. 6 Shuangyong Rd, Nanning 530021, Guangxi, P.R. China; Department of Orthodontic, the Affiliated Dental Hospital of Guangxi Medical University, Nanning, No. 10 Shuangyong Rd, Nanning 530021, Guangxi, P.R. China;",European Heart Journal,Oxford Academic,China,Ziliang Ye;Haili Lu;Qiang Su;Manyun Long;Lang Li,,Meta-Analysis;,3/1/2019 0:00,10.1093/eurheartj/ehy833,30608526.0,1/3/2019 0:00,10.1093/eurheartj/ehy833,30608526.0,Retraction,+Error in Analyses;+Error in Methods;+Investigation by Journal/Publisher;,No,
20904,An Exploratory Study of the Relationship Between the Big-Five Personality Dimensions and Political Skills with Military Staff Members’ Perceived Performance,(SOC) Military/Naval Studies;(SOC) Political Science;(SOC) Psychology;,"Swedish Defence University, Department of Security, Strategy and Leadership, Karlstad, SE; Norwegian Defence University College, Oslo, NO;",Scandinavian Journal of Work and Organizational Psychology,Stockholm University Press,Norway,Alicia Ohlsson;Rhino Bandelitz Johansen;Gerry Larsson,,Research Article;,7/17/2019 0:00,10.16993/sjwop.94,0.0,10/6/2017 0:00,10.16993/sjwop.31,0.0,Retraction,+Error in Analyses;+Unreliable Results;,No,
20898,The Novel Oral Drug Subetta Exerts an Antidiabetic Effect in the Diabetic Goto-Kakizaki Rat: Comparison with Rosiglitazone,(BLS) Biology - Cellular;(BLS) Toxicology;(HSC) Medicine - Alternative;(HSC) Medicine - Diabetes;,"Laboratoire B2PE (Biologie et Pathologie du Pancréas Endocrine), Unité BFA (Biologie Fonctionnelle et Adaptive), Equipe 1, Université Paris-Diderot et CNRS EAC 4413, Bâtiment Buffon, 5éme étage, Piéce 552A, 4, rue Lagroua Weill Hallé, Case 7126, 75205 Paris Cedex 13, France; OOO “NPF “MATERIA MEDICA HOLDING”, 3rd Samotyochny Per., 9, Moscow 127473, Russia;",Journal of Diabetes Research,Hindawi,France;Russia,Danielle Bailbe;Erwann Philippe;Evgeniy A Gorbunov;Sergey A Tarasov;Oleg I Epstein;Bernard Portha,,Research Article;,7/16/2019 0:00,10.1155/2019/2938413,31317045.0,5/8/2013 0:00,10.1155/2013/763125,23762875.0,Expression of concern,+Conflict of Interest;+Error in Analyses;+Error in Materials;+Error in Methods;+Plagiarism of Article;+Plagiarism of Text;,No,
20897,Can Two-Way Direct Communication Protocols Be Considered Secure,(B/T) Technology;(SOC) Communications;,"Center of Excellence for Advanced Materials (CEMS), Ruder Boskovic Institute, Research Unit Photonics and Quantum Optics, Zagreb, Croatia; Nanooptics, Department of Physics, Humboldt-Universität zu Berlin, Berlin, Germany;",Discover Nano (formerly known as Nanoscale Research Letters),Springer,Croatia;Germany,Mladen Pavicic,http://retractionwatch.com/2019/11/26/i-cannot-agree-to-this-unfounded-unscientific-and-rather-kafkian-retraction/,Research Article;,7/18/2019 0:00,10.1186/s11671-019-3086-8,31321567.0,9/26/2017 0:00,10.1186/s11671-017-2314-3,28952129.0,Retraction,+Error in Analyses;+Error in Results and/or Conclusions;,No,
20846,The general (Vector) solutions of such linear (coupled) matrix fractional differential equations by using Kronecker structures,(PHY) Mathematics;,"Department of Basic Sciences and Humanities, College of Engineering, University of Dammam, P.O. Box 1982, Dammam 34151, Saudi Arabia",Applied Mathematics and Computation,Elsevier,Saudi Arabia,Zayed Abdel Aziz Al-Zhour,,Research Article;,7/9/2019 0:00,10.1016/j.amc.2019.05.033,0.0,2/13/2014 0:00,10.1016/j.amc.2014.01.079,0.0,Retraction,+Error in Analyses;+Error in Results and/or Conclusions;,No,
20841,Symptomatic Relief Following Carpal Tunnel Decompression with Normal Electroneuromyographic Studies,(HSC) Medicine - Neurology;(HSC) Medicine - Orthopedics;(HSC) Medicine - Rehabilitation/Therapy;,"University of Michigan, Ann Arbor, Michigan;",Orthopedics,Healio,United States,Dean S Louis;Fred M Hankin,,Clinical Study;,4/1/1988 0:00,10.3928/0147-7447-19880401-03,3293028.0,3/1/1987 0:00,10.3928/0147-7447-19870301-06,3554186.0,Retraction,+Error in Analyses;+Error in Methods;+Error in Results and/or Conclusions;,No,
20770,Activation of endoplasmic reticulum stress promotes autophagy and apoptosis and reverses chemoresistance of human small cell lung cancer cells by inhibiting the PI3K/AKT/mTOR signaling pathway,(BLS) Biochemistry;(BLS) Biology - Cellular;(HSC) Medicine - Oncology;(HSC) Medicine - Pulmonology;,"Department of Radiation Oncology, Shandong Provincial Qianfoshan Hospital, Shandong University, Jinan 250014, P.R. China; Medical Research Center, Shandong Provincial Qianfoshan Hospital, Shandong University, Jinan 250014, P.R. China; Medical Management Service Center of Shandong Provincial Health and Family Planning Commission, Jinan 250014, P.R. China;",Oncotarget,Impact Journals,China,Xin Shuang Yu;Juan Du;Yu Jun Fan;Feng Jun Liu;Li Li Cao;Ning Liang;De Guo Xu;Jian Dong Zhang,,Research Article;,6/25/2019 0:00,10.18632/oncotarget.27064,31289623.0,10/18/2016 0:00,10.18632/oncotarget.12718,27765907.0,Retraction,+Concerns/Issues About Results;+Concerns/Issues about Third Party Involvement;+Error in Analyses;+False/Forged Authorship;+Investigation by Company/Institution;,No,
20766,Comparison and application of wavelet transform and Kalman filtering for denoising in d13CO2 measurement by tunable diode laser absorption spectroscopy at 2.008 µm,(PHY) Chemistry;(PHY) Physics;,"Shandong Provincial Key Laboratory of Laser Polarization and Information Technology and Laser Institute, Qufu Normal University, Qufu, Shandong 273165,China;",Optics Express,Optica (formerly Optical Society of America -OSA-),China,Ming Sheng Niu;Pei Gao Han;Lian Ke Song;Dian Zhong Hao;JIng Hu Zhang;Lili Ma,,Research Article;,6/10/2019 0:00,10.1364/OE.27.00A860,31252860.0,10/2/2017 0:00,10.1364/OE.25.00A896,29041300.0,Retraction,+Error in Analyses;+Error in Data;,No,
20765,Is interval training the magic bullet for fat loss? A systematic review and meta-analysis comparing moderate-intensity continuous training with high-intensity training (HIIT),(HSC) Medicine - Sports;(HSC) Public Health and Safety;,"Faculty of Physical Education and Dance, Federal University of Goiás, Goiânia, Goiás, Brazil; Faculty of Physical Education, Federal University of Pará, Castanhal, Pará, Brazil; Centre for Health, Exercise, and Sport Science, School of Sport, Health and Social Sciences, Southampton, Hampshire, UK;",British Journal of Sports Medicine,BMJ Publishing,Brazil;United Kingdom,Ricardo Borges Viana;Joao Pedro Araujo Naves;Victor Silveira Coswig;Claudio Andre Barbosa de Lira;James Steele;James Peter Fisher;Paulo Gentil,http://retractionwatch.com/2020/12/18/i-dropped-the-ball-magic-bullet-falls-short-of-target/,Meta-Analysis;,6/27/2019 0:00,10.1136/bjsports-2018-099928eoc1,31248869.0,2/14/2019 0:00,10.1136/bjsports-2018-099928,30765340.0,Expression of concern,+Error in Analyses;+Error in Data;+Unreliable Results;+Updated to Retraction;,No,
20748,"Mental health in UK Biobank: development, implementation and results from an online questionnaire completed by 157 366 participants",(HSC) Biostatistics/Epidemiology;(HSC) Public Health and Safety;(SOC) Psychology;,"Institute of Psychiatry Psychology and Neuroscience, King's College London, South London and Maudsley NHS Foundation Trust and NIHR Biomedical Research Centre, London, UK; Division of Psychiatry, University of Edinburgh, Edinburgh, UK; UK Biobank and Clinical Trial Service Unit and Epidemiological Studies Unit, Nuffield Department of Population Health, University of Oxford Big Data Institute, Li Ka Shing Centre for Health Information and Discovery, Oxford, UK; Institute of Psychiatry Psychology and Neuroscience, King's College London, South London and Maudsley NHS Foundation Trust and NIHR Biomedical Research Centre, London, UK; Mental Health and Wellbeing, University of Glasgow, and The Academic Centre, Gartnavel Royal Hospital, Glasgow, UK; Institute of Health Research, University of Exeter Medical School, Exeter, UK; Department of Experimental Psychology, University of Oxford, Oxford, UK; Institute of Health and Wellbeing, University of Glasgow, Glasgow, UK;; Institute of Psychiatry Psychology and Neuroscience: Section of Women's Mental Health, King's College London and David Goldberg Centre, London, UK; Farr Institute of Health Informatics Research, Swansea University Medical School, Swansea, UK; Plymouth University Peninsula Schools of Medicine and Dentistry, Plymouth, and Devon Partnership NHS Trust, Exeter, UK; University of Exeter Medical School, Exeter, UK; UK Biobank and Centre for Medical Informatics, Usher Institute of Population Health Sciences and Informatics, University of Edinburgh, Edinburgh, UK; Centre for Academic Mental Health, University of Bristol, Bristol, and Institute of Psychological Medicine and Clinical Neurosciences, Cardiff University School of Medicine, Cardiff, UK; Institute of Psychiatry Psychology and Neuroscience, King's College London, South London and Maudsley NHS Foundation Trust, and NIHR Biomedical Research Centre, London, UK;",BJPsych Open,Cambridge University Press,United Kingdom,Katrina A S Davis;Jonthan R I Coleman;Mark Adams;Naomi Allen;Gerome Breen;Breda Cullen;Chris Dickens;Elaine Fox;Nick Graham;Jo Holliday;Louise M Howard;Ann John;William Lee;Rose McCabe;Andrew McIntosh;Robert Pearsall;Daniel J Smith;Cathie Sudlow;Joey Ward;Stan Zammit;Matthew Hotopf,,Research Article;,6/17/2019 0:00,10.1192/bjo.2019.46,31530304.0,4/3/2018 0:00,10.1192/bjo.2018.12,29971151.0,Retraction,+Error in Analyses;+Error in Results and/or Conclusions;+Retract and Replace;+Upgrade/Update of Prior Notice;,No,see: https://www.cambridge.org/core/journals/bjpsych-open/article/when-a-corrigendum-is-not-sufficient/856EC344BF090B7D5372262A4B4CD463; see revised paper: https://www.cambridge.org/core/journals/bjpsych-open/article/mental-health-in-uk-biobank-development-implementation-and-results-from-an-online-questionnaire-completed-by-157-366-participants-a-reanalysis/F402F460E7731030354A07F9AD8F46A1
20678,Comparison of Movement of the Upper Dentition According to Anchorage Method: Orthodontic Mini-Implant versus Conventional Anchorage Reinforcement in Class I Malocclusion,(HSC) Medicine - Dentistry;,"Department of Orthodontics, The Institute of Oral Health Science, Samsung Medical Center, Sungkyunkwan University School of Medicine, No. 50, Irwon-dong, Gangnam-Gu, Seoul 135-710, Republic of Korea;",ISRN Dentistry,Hindawi,South Korea,Ah Young Lee;Young Ho Kim,,Clinical Study;,4/4/2019 0:00,10.1155/2019/8231264,0.0,12/23/2010 0:00,10.5402/2011/321206,21991465.0,Retraction,+Error in Analyses;+Error in Methods;+Error in Results and/or Conclusions;,No,
20634,circRNA_100290 plays a role in oral cancer by functioning as a sponge of the miR-29 family,(BLS) Biochemistry;(BLS) Biology - Cancer;(BLS) Biology - Cellular;(BLS) Genetics;(HSC) Medicine - Oncology;(HSC) Medicine - Otorhinolaryngology;,"Department of Oral and Maxillofacial Surgery, The Second Xiangya Hospital, Central South University, Changsha, P.R. China; Department of Stomatology, People’s Hospital of New District Longhua Shenzhen, Shenzhen, P.R. China; State Key Laboratory of Oral Diseases, Sichuan University, Chengdu, P.R. China;",Oncogene,Springer - Nature Publishing Group,China,Lin Chen;Sheng Zhang;J Wu;J Cui;L Zhong;L Zeng;S Ge,,Research Article;,6/13/2019 0:00,10.1038/s41388-019-0828-0,31197212.0,4/3/2017 0:00,10.1038/onc.2017.89,28368401.0,Retraction,+Error in Analyses;+Error in Image;+Error in Methods;,No,
20633,Draft Genome Sequence of Geotrichum candidum Strain 3C,(BLS) Genetics;(BLS) Microbiology;,"Research Resource Center for Molecular and Cell Technologies, St. Petersburg State University, St. Petersburg, Russia; National Research Centre, Kurchatov Institute, B.P. Konstantinov Petersburg Nuclear Physics Institute, Gatchina, Orlova Roscha, Russia; St. Petersburg State Polytechnical University, St. Petersburg, Russia;",Microbiology Resource Announcements (MRA),American Society for Microbiology,Russia,Dmitrii E Polev;Krill S Bobrov;Elena V Eneyskaya;Anna A Kulminskaya,,Research Article;,6/13/2019 0:00,10.1128/MRA.00561-19,31196929.0,10/2/2014 0:00,10.1128/genomeA.00956-14,25278525.0,Retraction,+Error in Analyses;+Error in Cell Lines/Tissues;,No,
20614,Expression of Lymphocyte-Activation Gene 3 (LAG-3) Immune Checkpoint Receptor Identifies a Tumor-Reactive T Cell Population in the Peripheral Blood of Patients with Colorectal Cancer,(BLS) Biochemistry;(BLS) Biology - Cellular;(HSC) Medicine - Gastroenterology;(HSC) Medicine - Oncology;,"Department of Medical Oncology, Beijing Key Laboratory for Therapeutic Cancer Vaccines, Capital Medical University Cancer Center, Beijing Shijitan Hospital, Capital Medical University, Beijing, China",Medical Science Monitor: International Medical Journal of Experimental and Clinical Research,"International Scientific Information, Inc",China,Lefu Huang;Guoliang Qiao;Jingping Wu;Jun Ren,,Research Article;,6/13/2019 0:00,10.12659/MSM.917907,31233010.0,5/11/2019 0:00,10.12659/MSM.915741,31077581.0,Retraction,+Error in Analyses;+Error in Data;+Unreliable Results;,No,
20612,Effects of Therapy on Religious Men Who Have Unwanted Same-Sex Attraction,(HUM) Religion;(SOC) Psychology;(SOC) Sexual And Marital Studies;,"Southern California Seminary, El Cajon, CA, USA; Whitehead Associates, Lower Hutt, Wellington, New Zealand;",The Linacre Quarterly,SAGE Publications,New Zealand;United States,Paul L Santero;Neil E Whitehead;Dolores Ballesreros,,Research Article;,5/23/2019 0:00,10.1177/0024363919854842,32432572.0,7/23/2018 0:00,10.1177/0024363918788559,32431460.0,Retraction,+Error in Analyses;+Error in Methods;+Unreliable Results;,No,
20598,"Endothelial progenitor cell-derived exosomes, loaded with miR-126, promoted deep vein thrombosis resolution and recanalization",(BLS) Biology - Cellular;(BLS) Genetics;(HSC) Medicine - Cardiovascular;,"Department of Vascular Surgery, The Second Affiliated Hospital of Soochow University, Suzhou 215000, China; Department of Biomedical Engineering, University of Alabama at Birmingham, Birmingham 35294, Alabama, USA; Department of Cardiothoracic Surgery, The Second Affiliated Hospital of Soochow University, Suzhou 215004, China; Department of Cardiovascular Surgery of the First Affiliated Hospital and Institute for Cardiovascular Science, Soochow University, Suzhou 215000, China;",Stem Cell Research & Therapy,Springer - Biomed Central (BMC),China;United States,Jiacheng Sun;Zhiwei Zhang;Teng Ma;Ziying Yang;Jinlong Zhang;Xuan Liu;Da Lu;Zhenya Shen;Junjie Yang;Qingyou Meng,,Research Article;,6/11/2019 0:00,10.1186/s13287-019-1264-3,31186059.0,8/23/2018 0:00,10.1186/s13287-018-0952-8,30139377.0,Retraction,+Contamination of Cell Lines/Tissues;+Error in Analyses;+Error in Data;+Error in Methods;+Unreliable Results;,No,
